"","Selection_Scheme","Test_Case_Number","Population_Size","Pass_Probability","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"146","cohort_0_2","20","100","0_1","0.0110559804","0.0129839732","0.0109470065","0.0125330392","0.0102091855","0.0093950683","0.0104543886","0.0105022509","0.0103228661","0.0120012951","0.0121266759","0.0098282196","0.0103234718","0.0104686116","0.0095663501","0.0079348604","0.0113565083","0.009930539","0.0086568996","0.0106970293","0.010669925","0.0108955248","0.0097685066","0.0118216481","0.0100135729","0.0099004955","0.0098969062","0.0093202998","0.010329937","0.0103026177","0.0085854288","0.009298386","0.0120062305","0.0119988433","0.0094364052","0.0090904788","0.0109840356","0.0108953331","0.0102522125","0.010679827","0.0100013116","0.010741682","0.0121800089","0.0103420903","0.009784402","0.0111206539","0.0127321201","0.0125324963","0.010912788","0.0105668466","0.0103337405","0.0107550902","0.0112882553","0.0104978604","0.0098603608","0.0108187543","0.0122285307","0.0106699936","0.0092119292","0.0106418027","0.0099301793","0.0101727901","0.0105581745","0.0107977938","0.0101486685","0.0113953395","0.0096824176","0.0086339719","0.0110943651","0.0099768865","0.0111419494","0.0099513742","0.0120497088","0.0089299001","0.0090322166","0.0113144887","0.009272675","0.0106737365","0.011011052","0.0115468687","0.0111592536","0.0118525491","0.010754539","0.010845187","0.0085774626","0.0099098826","0.0122669821","0.009590875","0.0128115101","0.0099352626","0.0050297805","0.0050456041","0.0050322352","0.0050390184","0.0050382448","0.0050682145","0.0050101733","0.0050330498","0.0050158935","0.0050081392"
"147","cohort_0_2","20","100","1","0.010672581","0.010657084","0.010664354","0.010674581","0.010655135","0.010643642","0.010626876","0.010640626","0.010633368","0.010636896","0.010631866","0.010637053","0.010621285","0.010630606","0.010619019","0.010621698","0.010635662","0.010625414","0.010625108","0.010633843","0.01063132","0.010631214","0.010641502","0.010617555","0.010619279","0.010640298","0.010610592","0.010625072","0.010631229","0.010624705","0.010626649","0.010625966","0.010633884","0.010621251","0.010607266","0.010637381","0.010630651","0.010621011","0.010631858","0.010626361","0.010627305","0.01062215","0.010632982","0.010635854","0.010657612","0.010625227","0.010613623","0.010627503","0.010625837","0.010640676","0.010630395","0.010628233","0.010638817","0.010636468","0.010640859","0.01062508","0.010630483","0.010631479","0.010642809","0.010634091","0.010642331","0.010628995","0.01062525","0.010634039","0.010625418","0.010604183","0.010620553","0.010632916","0.010647562","0.010618587","0.01061257","0.010624067","0.01063534","0.010626781","0.01062145","0.010586476","0.010637979","0.010632101","0.010635048","0.010640158","0.010646466","0.010635688","0.010626119","0.010638662","0.010642727","0.010643409","0.010646648","0.010635543","0.010651","0.01064495","0.0043241931","0.0042961466","0.0043052051","0.004320711","0.0043207344","0.0043454558","0.0042866029","0.0042987306","0.0042925483","0.0042974724"
"148","cohort_0_2","20","20","0_01","0.045791842","0.047691328","0.047179685","0.047590556","0.047534572","0.047566501","0.043461592","0.045698045","0.044983599","0.044641598","0.044314191","0.046745651","0.049255302","0.04774163","0.046811085","0.042790876","0.047113559","0.044195232","0.084523211","0.084369903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","cohort_0_2","20","20","0_1","0.053312408","0.054149609","0.061138227","0.051208226","0.050437562","0.052879412","0.051889285","0.047150513","0.052014322","0.047044836","0.052848273","0.049836021","0.051449757","0.053082952","0.047732293","0.055383883","0.05162392","0.052469987","0.032197331","0.032151182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","cohort_0_2","20","20","1","0.054517994","0.054569492","0.054592761","0.054380084","0.054650991","0.054608566","0.054634818","0.054537419","0.054595009","0.054558421","0.05455036","0.054606833","0.05468056","0.054588106","0.054652745","0.054741202","0.054585236","0.054466955","0.0087334375","0.0087488625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","cohort_0_2","20","10","0_01","0.09789278","0.09729554","0.10017103","0.09639379","0.09621798","0.09584002","0.09627115","0.09501215","0.0963377","0.12856786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","cohort_0_2","20","10","0_1","0.100258703","0.098321141","0.105445307","0.102646519","0.100745408","0.098747804","0.104358282","0.101544579","0.106683197","0.081249038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","cohort_0_2","20","10","1","0.11016006","0.11021331","0.1101439","0.11017025","0.11026195","0.11005668","0.11012764","0.11002528","0.11019373","0.0086471821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","cohort_0_2","10","100","0_01","0.0084403","0.007756086","0.008025058","0.008710892","0.007559117","0.007826734","0.008346526","0.009367626","0.00781272","0.0080004","0.008897042","0.007358669","0.007880321","0.007283076","0.008516411","0.008945805","0.009307711","0.006166906","0.009796345","0.009812218","0.00797961","0.007028235","0.008805847","0.008474183","0.007872204","0.007355257","0.00888301","0.007767299","0.005484351","0.009679603","0.008364552","0.009824451","0.007489759","0.007711575","0.008201245","0.007092988","0.008102635","0.006310791","0.007506381","0.00725528","0.007206161","0.007973983","0.007446708","0.009165945","0.008783723","0.007035031","0.008325864","0.006082486","0.006612461","0.008514701","0.007739193","0.007993656","0.006761323","0.006628826","0.006819632","0.006263903","0.009416141","0.009899417","0.006981917","0.010732121","0.009070322","0.005573182","0.007716112","0.009508739","0.008015883","0.008751127","0.007678603","0.008942786","0.008161891","0.008059829","0.007861367","0.008395643","0.008224382","0.008671191","0.005918375","0.007221911","0.007544691","0.010425785","0.006243032","0.009187076","0.007053951","0.00929811","0.010086569","0.008108668","0.008987376","0.007759676","0.006756521","0.00876977","0.007239022","0.007556818","0.027798233","0.027741149","0.027776764","0.027800064","0.027769724","0.027776729","0.027783852","0.027757016","0.027819987","0.027805668"
"155","cohort_0_2","10","100","0_1","0.0119418127","0.0093420142","0.0083425612","0.0109945697","0.0106232141","0.010688675","0.0111287344","0.0088526316","0.01160337","0.0109758349","0.0093179583","0.01051449","0.0091863431","0.008510041","0.0142305938","0.0094674775","0.0101844225","0.0070381232","0.0112520424","0.0089600314","0.0137161879","0.0105027693","0.0104894456","0.0085174044","0.0101262315","0.0099066061","0.011335579","0.0082996696","0.0087631484","0.0094699478","0.0073200898","0.0095395864","0.0110948925","0.0105742269","0.0106048953","0.009131722","0.0097738303","0.0090804606","0.012103835","0.0129452871","0.011529817","0.0095149721","0.0080958811","0.0123523723","0.0111255229","0.0123806459","0.010071789","0.0097928745","0.0099892114","0.0108456613","0.012891475","0.0096493802","0.0090169785","0.0101368223","0.0096017274","0.0085022039","0.0092110385","0.009809629","0.0079483204","0.0129407335","0.0100405111","0.0093929275","0.0096801722","0.0095419311","0.0079318693","0.0089174876","0.0096426703","0.007712343","0.0105327355","0.0080995606","0.0101292166","0.0118642699","0.0099836197","0.0112233234","0.0098535058","0.0108118678","0.0086473445","0.0121916136","0.0098216177","0.0098717498","0.0082750884","0.0099342142","0.010875538","0.0092856488","0.0090541228","0.0088003945","0.0087765132","0.0112768914","0.0100479653","0.0095323565","0.0096278765","0.0096242309","0.0096688166","0.0096381358","0.009642811","0.0096422947","0.0096008581","0.0096382552","0.0096504649","0.0096593477"
"156","cohort_0_2","10","100","1","0.010231249","0.010227818","0.010225281","0.0102108554","0.01020553","0.010203938","0.010208079","0.010198929","0.0101868298","0.010194966","0.010200882","0.01020018","0.010186605","0.010178657","0.0101969322","0.0101855355","0.010188836","0.010188609","0.010193334","0.010189541","0.010200535","0.010201708","0.0101936549","0.010191268","0.0101828529","0.010196372","0.01018673","0.010191161","0.0101864802","0.0102007","0.010189885","0.0101708501","0.010185541","0.010192427","0.010181101","0.010186789","0.01018446","0.010199767","0.010191039","0.010186951","0.010174959","0.010196098","0.010185152","0.010191688","0.010220832","0.010198828","0.010191944","0.010188519","0.01020468","0.0101993471","0.010222122","0.010181051","0.0101718824","0.010182863","0.010183794","0.010198909","0.010201745","0.0101919743","0.010192193","0.010196046","0.0101896705","0.010185088","0.0101948424","0.010186223","0.010192572","0.010190133","0.010192493","0.010196919","0.010189154","0.010198804","0.010184383","0.01018736","0.0101937978","0.0101870615","0.010200721","0.0101688373","0.010202819","0.010213326","0.010213407","0.010212106","0.010218446","0.010231125","0.010239431","0.010227939","0.01023238","0.01028551","0.010194174","0.01020021","0.010188774","0.010187269","0.0082092024","0.0082247665","0.0082368381","0.0082166239","0.0082277916","0.0082414102","0.0081750272","0.0082322767","0.008223122","0.0082504909"
"157","cohort_0_2","10","20","0_01","0.045352149","0.045592651","0.044079267","0.048556226","0.046985484","0.045467875","0.044540067","0.047051222","0.047953817","0.046485717","0.042623517","0.045087434","0.046937483","0.043649558","0.044417983","0.044394988","0.045983057","0.044958039","0.089736291","0.09014719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","cohort_0_2","10","20","0_1","0.051209057","0.050822715","0.049449073","0.046389557","0.047030215","0.046305162","0.047368057","0.053055104","0.051977903","0.054151178","0.052067891","0.045244723","0.050716697","0.047872338","0.050619157","0.047838327","0.050261916","0.047987841","0.054836992","0.054796187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","cohort_0_2","10","20","1","0.053707444","0.053748531","0.053700434","0.053635246","0.053710308","0.053618961","0.053795212","0.053764491","0.053720102","0.053699733","0.053708178","0.053684644","0.053745405","0.053747932","0.053665364","0.053614013","0.053619571","0.053634106","0.016750775","0.016729575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","cohort_0_2","10","10","0_01","0.0948182","0.0962909","0.09786385","0.09808505","0.0960246","0.09675335","0.0962703","0.0951908","0.0972025","0.13150045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","cohort_0_2","10","10","0_1","0.09604075","0.0983717","0.09849725","0.1012941","0.09928105","0.1052475","0.0995816","0.09944605","0.09785765","0.10438235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","cohort_0_2","10","10","1","0.10915465","0.1089944","0.10916015","0.1089498","0.10907105","0.10912755","0.10909725","0.1091878","0.10906775","0.0181896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
